STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.006190423780297043,0.007915458875406184,0.007915458875406184,0.012964440984008403,0.013017184399781563,0.013017184399781563,0.013017184399781563,0.025029650795197585,0.01685109741074832,0.015114567870251398,0.015245941286692532,0.014197893626929,0.014197893626929,0.014197893626929,0.014197893626929,0.014197893626929,0.037259057435904575,0.01967914810609986,0.01967914810609986,0.01967914810609986,0.01967914810609986,0.04146401983187219,0.02305239542332955,0.02305239542332955,0.02305239542332955,0.03701552292578583,0.03701552292578583,0.03701552292578583,0.05416181131381656,0.05416181131381656,0.062373450468254196,0.062373450468254196,0.06842474866756273,0.06842474866756273,0.06842474866756273,0.06842474866756273,0.0850267383053463,0.029129484024024398,0.022947172318671195,0.022947172318671195,0.022947172318671195,0.03686654140723029,0.0194995807300713,0.01545002237564579,0.01545002237564579
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.006197647474113334,0.008037876615707502,0.008037876615707502,0.014794591627540727,0.01369128543797163,0.01369128543797163,0.01369128543797163,0.026628041968457538,0.017742371994058374,0.014307918673148897,0.013011086180903917,0.012631254571967612,0.012631254571967612,0.012631254571967612,0.012631254571967612,0.012631254571967612,0.03313775646933044,0.019984661992449682,0.019984661992449682,0.019984661992449682,0.019984661992449682,0.0394847222790506,0.021160134990953483,0.021160134990953483,0.021160134990953483,0.036028086811239354,0.036028086811239354,0.036028086811239354,0.049761872732156834,0.049761872732156834,0.055676434012215816,0.055676434012215816,0.060708726805455575,0.060708726805455575,0.060708726805455575,0.060708726805455575,0.07869311311261228,0.03135956796243542,0.022099175495803043,0.022099175495803043,0.022099175495803043,0.036853679583058074,0.021030639931533236,0.015560501178185087,0.015560501178185087
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.005964726247259916,0.007932498523956487,0.007932498523956487,0.01454178398106179,0.014584491137632822,0.014584491137632822,0.014584491137632822,0.02703069269367123,0.017280844607488476,0.015217315952234741,0.01402294243856127,0.012283833464419695,0.012283833464419695,0.012283833464419695,0.012283833464419695,0.012283833464419695,0.03404943484227172,0.019566558731933248,0.019566558731933248,0.019566558731933248,0.019566558731933248,0.03990427495609295,0.023114733150730638,0.023114733150730638,0.023114733150730638,0.03843250729518334,0.03843250729518334,0.03843250729518334,0.05150354632807802,0.05150354632807802,0.0600982754954596,0.0600982754954596,0.06733346534053945,0.06733346534053945,0.06733346534053945,0.06733346534053945,0.08415316851803277,0.03139112561618001,0.024320596578519853,0.024320596578519853,0.024320596578519853,0.03905809813224286,0.023014630707501055,0.015589013155012738,0.015589013155012738
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.006291530357563831,0.007877272252020085,0.007877272252020085,0.013706423223137358,0.013446639980430464,0.013446639980430464,0.013446639980430464,0.025850419984141126,0.01750029874403688,0.014541449602927425,0.014777614398823361,0.012673170305074524,0.012673170305074524,0.012673170305074524,0.012673170305074524,0.012673170305074524,0.03587356686825286,0.020092943761834594,0.020092943761834594,0.020092943761834594,0.020092943761834594,0.039961290490898735,0.022983101522784884,0.022983101522784884,0.022983101522784884,0.03844359349597975,0.03844359349597975,0.03844359349597975,0.054609858330536186,0.054609858330536186,0.061893503387301194,0.061893503387301194,0.0687970376144443,0.0687970376144443,0.0687970376144443,0.0687970376144443,0.0855712762537541,0.03367848030861413,0.023312817993782434,0.023312817993782434,0.023312817993782434,0.03755627602683007,0.02142739203517032,0.015744796862741876,0.015744796862741876
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.00631933226952583,0.008069251405599998,0.008069251405599998,0.015010483559089625,0.01408013332526477,0.01408013332526477,0.01408013332526477,0.026756080079619594,0.01715966491204489,0.015525095899069492,0.013309903241044956,0.0114198876980116,0.0114198876980116,0.0114198876980116,0.0114198876980116,0.0114198876980116,0.0327743867907494,0.018456797268260005,0.018456797268260005,0.018456797268260005,0.018456797268260005,0.04026834283663639,0.024949939281392074,0.024949939281392074,0.024949939281392074,0.040180395291968464,0.040180395291968464,0.040180395291968464,0.05326898540791179,0.05326898540791179,0.05774191846878881,0.05774191846878881,0.0651897728663596,0.0651897728663596,0.0651897728663596,0.0651897728663596,0.08061883647420728,0.03203976277900743,0.02208388178404835,0.02208388178404835,0.02208388178404835,0.03591685990791119,0.019646617596926198,0.015786533593482383,0.015786533593482383
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.00628279778518119,0.00773485113698776,0.00773485113698776,0.014602299154769767,0.012696156374300042,0.012696156374300042,0.012696156374300042,0.025401165920642246,0.017512273793601433,0.015024764735747452,0.013029214482169139,0.012447747890450491,0.012447747890450491,0.012447747890450491,0.012447747890450491,0.012447747890450491,0.034243144943737744,0.0201256333892968,0.0201256333892968,0.0201256333892968,0.0201256333892968,0.04003868353174545,0.024073552987337606,0.024073552987337606,0.024073552987337606,0.03762565262381667,0.03762565262381667,0.03762565262381667,0.0519990538684062,0.0519990538684062,0.05852133149890334,0.05852133149890334,0.0645292891902603,0.0645292891902603,0.0645292891902603,0.0645292891902603,0.07975276230786142,0.03314072644467238,0.023736756655668233,0.023736756655668233,0.023736756655668233,0.038388493956029376,0.02198590258225742,0.015958334250605746,0.015958334250605746
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.006082461697363609,0.00801214292113792,0.00801214292113792,0.014862150452309236,0.013359232565474805,0.013359232565474805,0.013359232565474805,0.024943230993356037,0.016924222738456753,0.014988760983780897,0.013364452652278177,0.011575289896542497,0.011575289896542497,0.011575289896542497,0.011575289896542497,0.011575289896542497,0.03356752924644031,0.020148278360648517,0.020148278360648517,0.020148278360648517,0.020148278360648517,0.03999605883883252,0.022955128553250503,0.022955128553250503,0.022955128553250503,0.038291993766553276,0.038291993766553276,0.038291993766553276,0.05442018861291467,0.05442018861291467,0.06180932708806944,0.06180932708806944,0.06787388143177957,0.06787388143177957,0.06787388143177957,0.06787388143177957,0.08564938167738693,0.034152652331587596,0.022692790292873036,0.022692790292873036,0.022692790292873036,0.03657828668450255,0.023581596840300062,0.01610228421667955,0.01610228421667955
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.006181454203370907,0.008516907966635758,0.008516907966635758,0.01553346184773059,0.013144572516708555,0.013144572516708555,0.013144572516708555,0.024813009281593152,0.01805360027571481,0.013910396067047647,0.013110857235712746,0.01162317293067625,0.01162317293067625,0.01162317293067625,0.01162317293067625,0.01162317293067625,0.033940887626450346,0.020029076715917932,0.020029076715917932,0.020029076715917932,0.020029076715917932,0.0392878388774563,0.020916581658480284,0.020916581658480284,0.020916581658480284,0.035616184539517204,0.035616184539517204,0.035616184539517204,0.05057620296016943,0.05057620296016943,0.056399111182218326,0.056399111182218326,0.062237441358756966,0.062237441358756966,0.062237441358756966,0.062237441358756966,0.08052168356912652,0.027636124481010004,0.022339368195215804,0.022339368195215804,0.022339368195215804,0.034129505081097355,0.020206500046489186,0.01611483764517608,0.01611483764517608
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.00612833704326946,0.008128808890819001,0.008128808890819001,0.015326717363592259,0.015285031158736554,0.015285031158736554,0.015285031158736554,0.030507949597893533,0.018334249683549977,0.014447870036364724,0.01323900429152608,0.014181149547726,0.014181149547726,0.014181149547726,0.014181149547726,0.014181149547726,0.034826281437416236,0.020280442659278065,0.020280442659278065,0.020280442659278065,0.020280442659278065,0.04202023515130705,0.022492569522290062,0.022492569522290062,0.022492569522290062,0.039928793083991304,0.039928793083991304,0.039928793083991304,0.05746440733993745,0.05746440733993745,0.06460616863716634,0.06460616863716634,0.07302651905874506,0.07302651905874506,0.07302651905874506,0.07302651905874506,0.0898467363572647,0.031953591189760364,0.02557557798467135,0.02557557798467135,0.02557557798467135,0.04034997625465106,0.021961123309794328,0.016202430085546962,0.016202430085546962
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.006068236186745659,0.008693244419832285,0.008693244419832285,0.015705153292971005,0.014027376724302336,0.014027376724302336,0.014027376724302336,0.027687302613409258,0.01737050439080835,0.015161684070405043,0.012766089265684516,0.01326222869374609,0.01326222869374609,0.01326222869374609,0.01326222869374609,0.01326222869374609,0.03535415234667814,0.019345824046670883,0.019345824046670883,0.019345824046670883,0.019345824046670883,0.04137098302216796,0.023887745659176715,0.023887745659176715,0.023887745659176715,0.04000770832449373,0.04000770832449373,0.04000770832449373,0.053200733189856686,0.053200733189856686,0.05969584850380506,0.05969584850380506,0.06669436358112159,0.06669436358112159,0.06669436358112159,0.06669436358112159,0.08269174782115517,0.029740282009332566,0.023289245021122715,0.023289245021122715,0.023289245021122715,0.036766188940186476,0.022104517259995217,0.01622984541899247,0.01622984541899247
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.00616228610146559,0.008162048602517197,0.008162048602517197,0.014625660235369738,0.013739614771213068,0.013739614771213068,0.013739614771213068,0.0270411355967228,0.017825836747100657,0.014386990875213805,0.012487244569954497,0.011220761096994783,0.011220761096994783,0.011220761096994783,0.011220761096994783,0.011220761096994783,0.03362868915494217,0.021707112341116608,0.021707112341116608,0.021707112341116608,0.021707112341116608,0.04013130878680208,0.022463278834728952,0.022463278834728952,0.022463278834728952,0.03750933503738038,0.03750933503738038,0.03750933503738038,0.0512501323364394,0.0512501323364394,0.058472356858890795,0.058472356858890795,0.06412170560310575,0.06412170560310575,0.06412170560310575,0.06412170560310575,0.08445079494940275,0.0310969168973689,0.023291912200840106,0.023291912200840106,0.023291912200840106,0.03678156420989146,0.02122093332198872,0.01623560610129916,0.01623560610129916
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.006083901373488112,0.007727619432329128,0.007727619432329128,0.014556382315003023,0.01372026138994923,0.01372026138994923,0.01372026138994923,0.025737381356813475,0.015498049922417772,0.015395904695663458,0.012106235354950654,0.012711072823868462,0.012711072823868462,0.012711072823868462,0.012711072823868462,0.012711072823868462,0.03442060133253713,0.021581524793635842,0.021581524793635842,0.021581524793635842,0.021581524793635842,0.04105399590154297,0.02048305700599269,0.02048305700599269,0.02048305700599269,0.038561339700785915,0.038561339700785915,0.038561339700785915,0.054704443355389445,0.054704443355389445,0.06090698143663889,0.06090698143663889,0.06652637361175363,0.06652637361175363,0.06652637361175363,0.06652637361175363,0.08281318900740997,0.030676054984319346,0.02207217158999026,0.02207217158999026,0.02207217158999026,0.037931395564546354,0.02192364325775174,0.01626093184122003,0.01626093184122003
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.005936956189902473,0.008027722402219047,0.008027722402219047,0.014612056941441437,0.014470502171132743,0.014470502171132743,0.014470502171132743,0.026961300934930592,0.018219627986456946,0.013848849079421683,0.013170669323712716,0.012729269341377105,0.012729269341377105,0.012729269341377105,0.012729269341377105,0.012729269341377105,0.03266433900585483,0.020640783760791124,0.020640783760791124,0.020640783760791124,0.020640783760791124,0.039106302317460796,0.021657707926242064,0.021657707926242064,0.021657707926242064,0.03617466258480088,0.03617466258480088,0.03617466258480088,0.05223373597109181,0.05223373597109181,0.05921425535576235,0.05921425535576235,0.06546617989650651,0.06546617989650651,0.06546617989650651,0.06546617989650651,0.08463218460562802,0.032871348398987095,0.023612425508001567,0.023612425508001567,0.023612425508001567,0.0357015331009959,0.021600263315670082,0.01628850223092254,0.01628850223092254
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.0062354496213290695,0.008021559177222045,0.008021559177222045,0.015347394098836202,0.013596455538884217,0.013596455538884217,0.013596455538884217,0.025214500012229968,0.015906110974300197,0.014065397514617247,0.012399643459446556,0.012429017691585104,0.012429017691585104,0.012429017691585104,0.012429017691585104,0.012429017691585104,0.034936310634800946,0.019615358981602517,0.019615358981602517,0.019615358981602517,0.019615358981602517,0.04037253926647521,0.021583305537505978,0.021583305537505978,0.021583305537505978,0.036896170518965925,0.036896170518965925,0.036896170518965925,0.053047879377713394,0.053047879377713394,0.059230482641317125,0.059230482641317125,0.06804983416672399,0.06804983416672399,0.06804983416672399,0.06804983416672399,0.08456233199301497,0.030854562399619135,0.022034584987047953,0.022034584987047953,0.022034584987047953,0.03689694455325677,0.022448415160155378,0.016310695005361954,0.016310695005361954
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.006310292202167847,0.007858928726946457,0.007858928726946457,0.014080988549289596,0.013512207876894779,0.013512207876894779,0.013512207876894779,0.024921537142781464,0.018000362994068146,0.015928765572449436,0.013579399986311488,0.014434759303053902,0.014434759303053902,0.014434759303053902,0.014434759303053902,0.014434759303053902,0.03578439461541539,0.01920710448779092,0.01920710448779092,0.01920710448779092,0.01920710448779092,0.040902156012359366,0.022931121747245903,0.022931121747245903,0.022931121747245903,0.038448601503116055,0.038448601503116055,0.038448601503116055,0.053932738707854096,0.053932738707854096,0.06154839690139066,0.06154839690139066,0.06933208451267583,0.06933208451267583,0.06933208451267583,0.06933208451267583,0.0858481663225277,0.028538371195088647,0.021360901514321184,0.021360901514321184,0.021360901514321184,0.03510539739985796,0.02141973584015218,0.01643316664107047,0.01643316664107047
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Look,Look,Walk,Walk,Walk,Look
FITNESS_ROW,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,2.9423628136095696E-4,0.006389781902770189,0.0075510333310920665,0.0075510333310920665,0.013120965253657014,0.013043749012900572,0.013043749012900572,0.013043749012900572,0.024240600639272646,0.016605731344434195,0.014168283760407544,0.01137671867028335,0.012937465890949958,0.012937465890949958,0.012937465890949958,0.012937465890949958,0.012937465890949958,0.032971554252623984,0.020710832838807695,0.020710832838807695,0.020710832838807695,0.020710832838807695,0.03979297361297891,0.02274728170404997,0.02274728170404997,0.02274728170404997,0.03643324535542393,0.03643324535542393,0.03643324535542393,0.05010347443390458,0.05010347443390458,0.05656030393118121,0.05656030393118121,0.0641732271412767,0.0641732271412767,0.0641732271412767,0.0641732271412767,0.08300927484671375,0.03295492630587982,0.02503696237014586,0.02503696237014586,0.02503696237014586,0.039996960584012205,0.021541193378589757,0.01646039444572098,0.01646039444572098
